session_id,unit_id,phase,mode,predicted_label,accepted_label,raw_json,model,created_at
61daf14c-0006-44d1-aa48-e6968ae36f33,essay0003_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""80f616e2-c6b5-4912-bd75-843fadd26816""}",qwen-plus,2026-03-24T07:15:15.386Z
61daf14c-0006-44d1-aa48-e6968ae36f33,essay0003_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""304ffa3f-b45c-4d3b-92fd-14f3175131c5""}",qwen-plus,2026-03-24T07:15:16.520Z
61daf14c-0006-44d1-aa48-e6968ae36f33,essay0003_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""09c2653d-ddf3-4e93-b719-48f926df7f90""}",qwen-plus,2026-03-24T07:15:17.708Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence01,normal,prompt1,CODE,,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""235b21a4-7821-4cb0-8536-b98208641be8""}",qwen-plus,2026-03-24T06:35:56.473Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence01,normal,prompt2,CODE,CODE,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""93eb87e9-9c18-4cea-a232-0a7b9c9a6ed0""}",qwen-plus,2026-03-24T06:36:11.510Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence02,normal,prompt1,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""4c0664b0-de9a-4a34-8a95-9b5c32a87d2e""}",qwen-plus,2026-03-24T06:35:58.282Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence02,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""e14c0ef6-da4a-491d-8723-c5e91e250622""}",qwen-plus,2026-03-24T06:36:12.833Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""2a311427-f410-4a66-8717-294497fca90c""}",qwen-plus,2026-03-24T06:35:59.540Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""0629a682-3489-4950-95d0-c20736caba7f""}",qwen-plus,2026-03-24T06:36:14.233Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence04,normal,prompt1,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""4724177b-ccf7-4e61-b952-b03c6542db85""}",qwen-plus,2026-03-24T06:36:02.068Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""3e007265-bab8-41c8-9331-dbd32b091e23""}",qwen-plus,2026-03-24T06:36:16.684Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence05,normal,prompt1,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""0094b3ea-26c8-42da-b358-6818dcc9c1fe""}",qwen-plus,2026-03-24T06:36:05.317Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0001_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""2debf20b-bd52-49c9-ac32-db55a6a0749c""}",qwen-plus,2026-03-24T06:36:17.876Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0002_sentence01,normal,prompt2,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""29c9bdfa-22ec-4273-9100-1b340901b496""}",qwen-plus,2026-03-24T06:36:30.756Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0002_sentence02,normal,prompt2,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""588f8065-0d55-4c1a-8340-191270d25816""}",qwen-plus,2026-03-24T06:36:32.263Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0002_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""61337a7d-f0fa-4aba-bd6e-a5292610f9e1""}",qwen-plus,2026-03-24T06:36:33.650Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0002_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""80c0b062-88e9-444b-b3d4-80b03eb181f7""}",qwen-plus,2026-03-24T06:36:34.802Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0002_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""9e1df961-1157-4374-8fc2-9830b687f575""}",qwen-plus,2026-03-24T06:36:36.968Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""26c80bc3-993e-4c07-84a8-02a7c52badfe""}",qwen-plus,2026-03-24T06:36:45.930Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""62134398-3e20-4a52-b490-190106194409""}",qwen-plus,2026-03-24T06:36:47.182Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""eed82740-c915-4c8d-bc7d-954f7d3d02c3""}",qwen-plus,2026-03-24T06:36:48.427Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""5351632f-cddf-4efc-9369-865f1390ab02""}",qwen-plus,2026-03-24T06:36:49.715Z
690e6f55-5517-4d7c-a3ae-5745796fb6fa,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""8526f18f-7e5b-48d8-9a81-fe781d62b82b""}",qwen-plus,2026-03-24T06:36:50.952Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0001_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""0d36f944-64ce-42b0-9504-bc8d7981abe8""}",qwen-plus,2026-03-24T07:16:06.450Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""7ddce801-f11c-4d69-8269-59af47e0572b""}",qwen-plus,2026-03-24T07:16:07.996Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""73b1368f-9b4b-4f47-b472-20cf227755e3""}",qwen-plus,2026-03-24T07:16:09.217Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""a67d04d3-a31a-46eb-8929-07afbf7822d2""}",qwen-plus,2026-03-24T07:16:10.417Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""c1961f46-40c7-4efc-ba5a-e1eb4d9717af""}",qwen-plus,2026-03-24T07:16:11.605Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0002_sentence01,normal,prompt2,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""e9ef556c-b2c7-41b2-9c4d-0a5fdbc68b1b""}",qwen-plus,2026-03-24T07:17:18.529Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0002_sentence02,normal,prompt2,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""6ad6bfea-a6c2-4e7c-b84a-c7d6f821bfe6""}",qwen-plus,2026-03-24T07:17:19.857Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0002_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""f4911e8c-99fc-4645-a0e5-ec7a37f7b1c5""}",qwen-plus,2026-03-24T07:17:21.711Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0002_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""3e08fa10-47e5-4606-a2aa-fa1c1f3e9b02""}",qwen-plus,2026-03-24T07:17:22.918Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0002_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""0b348c21-de9e-4b93-a550-0cef1bbf1e55""}",qwen-plus,2026-03-24T07:17:24.198Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0003_sentence01,normal,prompt2,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""02e2a6d6-f4c1-439a-9625-3f00518c4d76""}",qwen-plus,2026-03-24T07:18:23.690Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0003_sentence02,normal,prompt2,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""6234777d-8f70-4ee9-a06a-8c9c8cb39391""}",qwen-plus,2026-03-24T07:18:25.186Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0003_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""62de9a58-b6b8-4861-97cb-ccbcd191e01e""}",qwen-plus,2026-03-24T07:18:26.623Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0003_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""31c7cff7-956c-4890-a6f5-cf1c24a83244""}",qwen-plus,2026-03-24T07:18:27.772Z
7355251d-990d-4bd5-a322-90a3e725fe6b,essay0003_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""7e2cd751-3a08-4ed2-9ba1-4cfbf987e9c1""}",qwen-plus,2026-03-24T07:18:28.997Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0001_sentence01,normal,prompt1,CODE,CODE,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""d686a622-2361-474a-a1ee-45031de53fad""}",qwen-plus,2026-03-24T07:10:53.034Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""95288dab-1572-4237-a5b8-1ea156657b8c""}",qwen-plus,2026-03-24T07:10:54.648Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""08fa6cd6-e5ad-4e51-b404-8dfb7c1bcb84""}",qwen-plus,2026-03-24T07:11:12.904Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""c9af1f26-8b2c-4556-83c8-85f798da59d1""}",qwen-plus,2026-03-24T07:11:14.071Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""cc825778-a66d-487f-9284-f6ad78c6364c""}",qwen-plus,2026-03-24T07:11:15.598Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""9f26f7e8-795f-4079-90f3-e64422695514""}",qwen-plus,2026-03-24T07:13:04.078Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""07e5fe76-2be7-490b-a19a-899ae204fe3f""}",qwen-plus,2026-03-24T07:13:05.976Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""7da742cb-9818-40de-83b4-d02d45f18280""}",qwen-plus,2026-03-24T07:13:07.362Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""3108daf3-f98b-469f-b639-f86674da0886""}",qwen-plus,2026-03-24T07:13:09.363Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""a44d04fa-2f68-426e-95f4-e30a5009f70d""}",qwen-plus,2026-03-24T07:13:10.843Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""0c2481fc-3827-45f3-a5d7-b5d8c1b52211""}",qwen-plus,2026-03-24T07:14:00.021Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""cc85b0c9-ca03-4ee0-a2cc-367262f1a477""}",qwen-plus,2026-03-24T07:14:02.180Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""e2e961f0-c10c-43ec-a48c-c683a1955126""}",qwen-plus,2026-03-24T07:14:03.682Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""37a136f1-0364-4b69-bd29-5cd8774e6a82""}",qwen-plus,2026-03-24T07:14:04.802Z
78b7a1c5-7dca-49b0-af44-edaf200d1e04,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""f95f4ffe-0816-48cb-bb05-ba0d7a0f6d4b""}",qwen-plus,2026-03-24T07:14:06.014Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence01,normal,prompt1,CODE,,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""0f67b502-45a1-48ea-b886-4e141e494022""}",qwen-plus,2026-03-24T07:11:13.982Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence01,normal,prompt2,CODE,EXPLANATION,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""34595f84-35ef-4fc5-8370-95106c7a01cc""}",qwen-plus,2026-03-24T07:12:43.308Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence02,normal,prompt1,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""84ce29e2-584d-496e-9ca3-9d8c6d73e897""}",qwen-plus,2026-03-24T07:11:15.823Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence02,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""4967e5d0-dcce-4604-876d-b033a72f7b40""}",qwen-plus,2026-03-24T07:12:44.558Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""d3359ec4-0c9e-40b9-950b-307f5c3948f7""}",qwen-plus,2026-03-24T07:11:17.244Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence03,normal,prompt2,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""3b726519-7dd2-4288-8776-ba60e17b66d6""}",qwen-plus,2026-03-24T07:12:45.836Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence04,normal,prompt1,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""83df33fc-6871-4990-8f1d-693da825bc25""}",qwen-plus,2026-03-24T07:11:18.402Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence04,normal,prompt2,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""24ef84ba-dbe7-4770-9b1a-cf36fa7c832d""}",qwen-plus,2026-03-24T07:12:47.238Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence05,normal,prompt1,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""d35632fd-b6dc-4278-9e14-0a35cfb1c795""}",qwen-plus,2026-03-24T07:11:19.594Z
7fd86570-7499-4f1a-9a8a-cfd57b64fc10,essay0001_sentence05,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""06afc4d5-c9b8-469a-92e9-1be4004b3891""}",qwen-plus,2026-03-24T07:12:48.480Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence01,normal,prompt1,CODE,EXPLANATION,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""f438e39d-0f54-4c12-9691-e8c87ebded6c""}",qwen-plus,2026-03-24T07:10:13.791Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence01,normal,prompt2,CODE,,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""e06b2671-44d2-4937-a7ab-ec0d2800b3c0""}",qwen-plus,2026-03-24T07:10:38.043Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""74b0181d-c965-44b1-9c95-bf0ba1150bb7""}",qwen-plus,2026-03-24T07:10:16.296Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence02,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""a1d064a8-f838-428a-8063-4c1b0d6a1fe8""}",qwen-plus,2026-03-24T07:10:39.409Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""7d2696e1-965f-462d-a9ab-27e20e200cb5""}",qwen-plus,2026-03-24T07:10:17.577Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence03,normal,prompt2,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""557e56a2-9e5b-4727-b2db-ee29845b56fc""}",qwen-plus,2026-03-24T07:10:40.811Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""ed3bce66-4a05-4e51-aa50-3f62bdef4792""}",qwen-plus,2026-03-24T07:10:20.226Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence04,normal,prompt2,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""0fa0cf4e-8029-470e-af4d-852175867cf2""}",qwen-plus,2026-03-24T07:10:42.316Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""aa1063a3-faf4-43fd-b3c0-515778449a46""}",qwen-plus,2026-03-24T07:10:21.506Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence05,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""61b7ebc8-08e2-456b-a327-00f8db149304""}",qwen-plus,2026-03-24T07:10:43.831Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence01,normal,prompt1,EXPLANATION,,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""ea7ef4d4-942c-4982-8ed8-4c7c9fb2b142""}",qwen-plus,2026-03-24T07:11:46.622Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence01,normal,prompt2,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""31635f86-5790-45b4-a3c7-72ec7681bdba""}",qwen-plus,2026-03-24T07:12:18.908Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence02,normal,prompt1,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""998ac6a4-5a0f-4ce7-8b4b-2ab8eb451c3e""}",qwen-plus,2026-03-24T07:11:48.056Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence02,normal,prompt2,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""65148847-3533-4c1d-87e8-c68cc78b12de""}",qwen-plus,2026-03-24T07:12:20.240Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""68fc24bf-57e8-443e-ab94-43cefc31b890""}",qwen-plus,2026-03-24T07:11:49.331Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""5c559e6f-8fd0-4701-9f50-b04cbb1a90f4""}",qwen-plus,2026-03-24T07:12:23.928Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence04,normal,prompt1,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""2f622631-e072-4c44-9439-26a538cbd6c2""}",qwen-plus,2026-03-24T07:11:50.558Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""75a4e2ef-5d23-4fe8-90cd-d044d00d0255""}",qwen-plus,2026-03-24T07:12:25.197Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence05,normal,prompt1,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""d9d77583-48b4-464f-85bb-76c8afb2c229""}",qwen-plus,2026-03-24T07:11:52.263Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""14150732-b9c9-42e2-aedb-74b27a5a0cd1""}",qwen-plus,2026-03-24T07:12:26.656Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence01,normal,prompt2,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""3a3521bd-82bb-4331-a1b8-b531e3399576""}",qwen-plus,2026-03-24T07:12:46.764Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence02,normal,prompt2,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""08878b08-e41e-471e-b543-57fe5721ea33""}",qwen-plus,2026-03-24T07:12:48.009Z
9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""95950c2a-6491-4757-98c7-a7b8b8f89323""}",qwen-plus,2026-03-24T07:12:49.473Z
